Article 83(2) Factor,Coefficient,Std. Error,t-statistic,p-value,95% CI,N
Data Categories,0.5477***,0.1291,4.242,<0.0001,"[0.295, 0.801]",528
Previous Infringements,0.5206***,0.1204,4.325,<0.0001,"[0.285, 0.757]",528
Mitigation Actions,-0.3353*,0.1366,-2.455,0.0141,"[-0.603, -0.068]",528
Prior Order Compliance,0.3332,0.4187,0.796,0.4261,"[-0.487, 1.154]",528
Tech/Org Measures,0.3161*,0.1325,2.386,0.0170,"[0.056, 0.576]",528
Nature/Gravity/Duration,0.3069†,0.1610,1.906,0.0566,"[-0.009, 0.622]",528
Codes/Certification,0.3052,0.9343,0.327,0.7439,"[-1.526, 2.136]",528
Other Factors,0.2487*,0.1035,2.403,0.0163,"[0.046, 0.451]",528
Intentional/Negligent,0.2401*,0.0994,2.414,0.0158,"[0.045, 0.435]",528
Cooperation,-0.0638,0.1101,-0.580,0.5620,"[-0.280, 0.152]",528
How Infringement Known,-0.0295,0.2141,-0.138,0.8905,"[-0.449, 0.390]",528
